active_through,candidate_id,candidate_inactive,candidate_status,cycles,district,district_number,election_districts,election_years,federal_funds_flag,first_file_date,has_raised_funds,inactive_election_years,incumbent_challenge,incumbent_challenge_full,last_f2_date,last_file_date,load_date,name,office,office_full,party,party_full,principal_committees,state
2018,H8GA06377,False,P,"[2018, 2020]",06,6.0,['06'],[2018],False,2017-10-20,True,,C,Challenger,2017-10-20,2017-10-20,2019-03-27T16:02:41,"ABEL, KEVIN",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8GA06377'], 'committee_id': 'C00658625', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2017-10-20', 'first_file_date': '2017-10-20', 'last_f1_date': '2018-01-16', 'last_file_date': '2019-01-30', 'name': 'KEVIN ABEL FOR CONGRESS, INC.', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'GA', 'treasurer_name': 'ABEL, CINDY'}]",GA
1982,H2TX23033,False,N,[1982],23,23.0,['23'],[1982],False,,False,,,,,,2002-03-30T00:00:00,"ABELL, PARKER",H,House,LIB,LIBERTARIAN PARTY,[],TX
1984,H4TX23039,False,N,"[1984, 1986, 1988, 1990, 1992]",23,23.0,['23'],[1984],False,1984-02-09,False,,C,Challenger,1984-02-21,1984-02-21,2002-03-30T00:00:00,"ABELL, PARKER E",H,House,LIB,LIBERTARIAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4TX23039'], 'committee_id': 'C00176743', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1984, 1986, 1988, 1990, 1992], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1984-02-09', 'first_file_date': '1984-02-09', 'last_f1_date': '1984-04-06', 'last_file_date': '1992-03-25', 'name': 'ELECT PARKER ABELL', 'organization_type': None, 'organization_type_full': None, 'party': 'LIB', 'party_full': 'LIBERTARIAN PARTY', 'state': 'TX', 'treasurer_name': 'PARKER ABELL'}]",TX
2000,S0MI00155,False,P,"[2000, 2002]",00,0.0,['00'],[2000],False,2000-08-28,True,,C,Challenger,2000-08-28,2000-08-28,2002-04-12T00:00:00,"ABEL, MATTHEW R",S,Senate,UNK,UNKNOWN,"[{'affiliated_committee_name': None, 'candidate_ids': ['S0MI00155'], 'committee_id': 'C00361261', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2000, 2002], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2000-08-28', 'first_file_date': '2000-08-28', 'last_f1_date': '2000-08-28', 'last_file_date': '2001-04-06', 'name': 'ABEL FOR SENATE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'MI', 'treasurer_name': 'ALAN M JACOBSON'}]",MI
2006,H6MI09179,False,N,[2006],09,9.0,['09'],[2006],False,,False,,C,Challenger,,,2006-09-19T00:00:00,"ABEL, MATTHEW R.",H,House,GRE,GREEN PARTY,[],MI
2022,H2NY04251,False,N,"[2022, 2024]",04,4.0,['04'],[2022],False,2022-02-25,False,,C,Challenger,2022-02-25,2022-02-25,2022-03-14T21:09:28,"ABELOVE, JASON L",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2NY04251'], 'committee_id': 'C00806679', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2022-02-25', 'first_file_date': '2022-02-25', 'last_f1_date': '2022-02-25', 'last_file_date': '2023-11-15', 'name': 'ABELOVE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NY', 'treasurer_name': 'GREENBERG, MICHAEL'}]",NY
2024,H4TX31057,False,C,[2024],31,31.0,['31'],[2024],False,2023-04-19,True,,C,Challenger,2023-04-19,2023-04-19,2024-01-30T21:02:09,"ABEL, WILLIAM",H,House,REP,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4TX31057'], 'committee_id': 'C00838342', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2023-04-19', 'first_file_date': '2023-04-19', 'last_f1_date': '2024-01-19', 'last_file_date': '2024-04-19', 'name': 'WILLIAM ABEL COMMITTEE TO ELECT FOR US HOUSE DISTRICT. 31', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'ABEL, WILLIAM'}]",TX
2020,H0FL05162,False,N,[2020],05,5.0,['05'],[2020],False,2019-12-17,False,,C,Challenger,2019-12-17,2019-12-17,2019-12-30T21:08:41,"ABENCHUCHAN, ISAIAH",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0FL05162'], 'committee_id': 'C00731299', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2019-12-17', 'first_file_date': '2019-12-17', 'last_f1_date': '2019-12-17', 'last_file_date': '2020-06-07', 'name': 'ISAIAH ABENCHUCHAN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'ABENCHUCHAN, ISAIAH'}]",FL
2018,H8ND00120,False,N,"[2018, 2020, 2022]",00,0.0,['00'],[2018],False,,False,,O,Open seat,,,2018-05-17T21:10:29,"ABENTROTH, TIFFANY",H,House,REP,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8ND00120'], 'committee_id': 'C00667733', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018, 2020, 2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2018-01-30', 'first_file_date': '2018-01-30', 'last_f1_date': '2018-04-12', 'last_file_date': '2021-02-01', 'name': 'ABENTROTH FOR US CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'ND', 'treasurer_name': 'DENZ, ALAN LEE JR'}]",ND
2010,H6HI01121,False,P,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012]",01,1.0,"['01', '01', '01', '01', '01', '01', '01', '01', '01', '01', '01', '01', '01']","[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010]",False,1986-01-31,True,[2010],C,Challenger,2008-11-05,2008-11-05,2011-02-24T10:53:11,"ABERCROMBIE, NEIL",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6HI01121'], 'committee_id': 'C00247379', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '1990-07-25', 'first_file_date': '1990-07-25', 'last_f1_date': '2008-12-11', 'last_file_date': '2012-04-18', 'name': 'ABERCROMBIE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'HI', 'treasurer_name': 'JACK Y. ENDO'}, {'affiliated_committee_name': None, 'candidate_ids': ['H6HI01121'], 'committee_id': 'C00202283', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1986, 1988], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1986-02-10', 'first_file_date': '1986-02-10', 'last_f1_date': '1987-03-30', 'last_file_date': '1988-06-24', 'name': 'ABERCROMBIE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'HI', 'treasurer_name': 'GEORGE M HUDES'}]",HI
2008,H8IL08093,False,N,[2008],08,8.0,['08'],[2008],False,,False,,C,Challenger,,,2007-12-10T00:00:00,"ABERNATHY, IAIN",H,House,OTH,OTHER,[],IL
2020,H0IN05268,False,C,[2020],05,5.0,['05'],[2020],False,2019-10-07,True,,O,Open seat,2019-10-07,2019-10-07,2020-02-24T21:12:33,"ABERNATHY, KENT",H,House,REP,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0IN05268'], 'committee_id': 'C00721985', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2019-10-07', 'first_file_date': '2019-10-07', 'last_f1_date': '2019-10-07', 'last_file_date': '2020-08-13', 'name': 'KENT ABERNATHY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IN', 'treasurer_name': 'MARTIN, STEVEN'}]",IN
1992,H2MO03043,False,N,[1992],03,3.0,['03'],[1992],False,1992-07-06,False,,C,Challenger,,1992-07-06,2002-03-30T00:00:00,"ABERNATHY, NED L.",H,House,DEM,DEMOCRATIC PARTY,[],MO
1977,H6GA05134,False,P,"[1978, 1980, 1982, 1984]",05,5.0,['05'],[1977],False,1977-02-11,True,,C,Challenger,1977-02-11,1980-07-27,2002-03-30T00:00:00,"ABERNATHY, RALPH DAVID",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6GA05134'], 'committee_id': 'C00075903', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980, 1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1977-02-11', 'first_file_date': '1977-02-11', 'last_f1_date': '1977-02-28', 'last_file_date': '1981-12-03', 'name': 'ABERNATHY FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'GA', 'treasurer_name': 'DR. OTIS SMITH'}]",GA
1984,H4AR01010,False,N,[1984],01,1.0,['01'],[1984],False,,False,,,,,,2002-03-30T00:00:00,"ABERNATHY, STEVE",H,House,DEM,DEMOCRATIC PARTY,[],AR
1984,H4PA20012,False,C,[1984],20,20.0,['20'],[1984],False,1984-02-29,True,,,,1984-02-29,1984-02-29,2002-03-30T00:00:00,"ABER, ROBERT M",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4PA20012'], 'committee_id': 'C00178152', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1984], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1984-02-29', 'first_file_date': '1984-02-29', 'last_f1_date': '1984-02-29', 'last_file_date': '1985-03-15', 'name': 'BOB ABER FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'PA', 'treasurer_name': 'JAMES J CIOPPA'}]",PA
2024,H4OH15075,False,C,[2024],15,15.0,['15'],[2024],False,2023-10-13,True,,C,Challenger,2023-10-13,2023-10-13,2023-10-29T21:00:13,"ABID, ZERQA",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'ZERQA AND ILHAN VICTORY FUND', 'candidate_ids': ['H4OH15075'], 'committee_id': 'C00837542', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2023-04-11', 'first_file_date': '2023-04-11', 'last_f1_date': '2024-03-11', 'last_file_date': '2024-07-22', 'name': 'ZERQA ABID FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'OH', 'treasurer_name': 'ABID, ZAFAR'}]",OH
2024,P40020059,False,N,[2024],00,0.0,['00'],[2024],False,2024-05-24,False,,C,Challenger,2024-05-24,2024-05-28,2024-06-04T21:13:18,"ABITTAN, ALEXANDER",P,President,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['P40020059'], 'committee_id': 'C00879700', 'committee_type': 'P', 'committee_type_full': 'Presidential', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2024-05-24', 'first_file_date': '2024-05-24', 'last_f1_date': '2024-05-24', 'last_file_date': '2024-06-12', 'name': 'H2O, ENT., INC.', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'LEVI, NIV'}]",US
2022,H2HI01146,False,N,[2022],01,1.0,['01'],[2022],False,,False,,C,Challenger,,,2022-08-15T21:09:17,"ABKIN, STEVEN L.",H,House,N,NONPARTISAN,[],HI
1988,H8CT04131,False,N,[1988],04,4.0,['04'],[1988],False,,False,,O,Open seat,,,2002-03-30T00:00:00,"ABLE, ALAN",H,House,UNK,UNKNOWN,[],CT
2016,P60014461,False,N,"[2016, 2018]",00,0.0,['00'],[2016],False,2015-09-02,False,,O,Open seat,2015-09-02,2015-09-02,2018-02-17T09:16:20,"ABLEIDINGER, PHILL ALEXANDER",P,President,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['P60014461'], 'committee_id': 'C00585851', 'committee_type': 'P', 'committee_type_full': 'Presidential', 'cycles': [2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2015-09-02', 'first_file_date': '2015-09-02', 'last_f1_date': '2015-09-02', 'last_file_date': '2018-04-26', 'name': 'PHILL FOR AMERICA', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MN', 'treasurer_name': 'KARAZERIS, MICHAEL'}]",US
2014,S4LA00156,False,P,"[2014, 2016]",00,0.0,['00'],[2014],False,2014-09-12,True,,C,Challenger,2014-09-12,2014-09-12,2016-11-17T06:10:49,"ABLES, MURIEL WAYNE",S,Senate,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S4LA00156'], 'committee_id': 'C00568790', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2014-09-12', 'first_file_date': '2014-09-12', 'last_f1_date': '2014-09-12', 'last_file_date': '2015-02-03', 'name': 'MURIEL WAYNE ABLES FOR SENATE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'LA', 'treasurer_name': 'MURIEL WAYNE ABLES'}]",LA
2016,P60020690,False,N,"[2016, 2018]",00,0.0,['00'],[2016],False,2016-03-22,False,,O,Open seat,2016-07-18,2016-07-18,2018-02-17T09:16:20,"ABLO, ANDY",P,President,IND,INDEPENDENT,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['P60020690'], 'committee_id': 'C00613554', 'committee_type': 'P', 'committee_type_full': 'Presidential', 'cycles': [2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2016-04-01', 'first_file_date': '2016-04-01', 'last_f1_date': '2016-04-01', 'last_file_date': '2018-04-26', 'name': 'ANDYABLO2016', 'organization_type': None, 'organization_type_full': None, 'party': 'LIB', 'party_full': 'LIBERTARIAN PARTY', 'state': 'CO', 'treasurer_name': 'ABLO, ANDY'}]",US
2004,H4KY06122,False,N,[2004],06,6.0,['06'],[2004],False,,False,,O,Open seat,,,2004-09-16T00:00:00,"ABNER, STACY",H,House,CST,CONSTITUTIONAL,[],KY
2023,H4RI01281,False,C,[2024],01,1.0,['01'],[2023],False,2023-04-27,True,,O,Open seat,2023-04-27,2023-04-27,2023-07-13T21:06:27,"ABNEY, MARVIN L.",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'FRIENDS OF MARVIN ABNEY', 'candidate_ids': ['H4RI01281'], 'committee_id': 'C00839126', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2023-04-27', 'first_file_date': '2023-04-27', 'last_f1_date': '2023-04-27', 'last_file_date': '2024-07-10', 'name': 'MARVIN ABNEY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'RI', 'treasurer_name': 'TSANDILAS, MICHAEL J.'}]",RI
2024,H4TN05145,False,C,[2024],05,5.0,['05'],[2024],False,2024-04-13,True,,C,Challenger,2024-04-13,2024-04-13,2024-07-16T21:10:06,"ABOLFAZLI, MARYAM.",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4TN05145'], 'committee_id': 'C00874602', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2024-03-28', 'first_file_date': '2024-03-28', 'last_f1_date': '2024-03-28', 'last_file_date': '2024-07-26', 'name': 'MARYAM FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TN', 'treasurer_name': 'PATTON, CHRIS'}]",TN
2012,H2AZ02279,False,P,"[2012, 2014]",02,2.0,['02'],[2012],False,2012-02-15,True,,C,Challenger,2012-02-15,2012-02-15,2013-04-26T09:04:30,"ABOUD, PAULA ANN",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2AZ02279'], 'committee_id': 'C00514810', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-03-07', 'first_file_date': '2012-03-07', 'last_f1_date': '2012-03-07', 'last_file_date': '2013-05-13', 'name': 'PAULA ABOUD FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'AZ', 'treasurer_name': 'JEFFRY S DOBBINS'}]",AZ
2024,H4FL02112,False,C,[2024],12,12.0,['12'],[2024],False,2024-04-23,True,,C,Challenger,2024-04-26,2024-04-26,2024-07-16T21:10:06,"ABOUJAOUDE, ROCK ADEL MR. JR",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4FL02112'], 'committee_id': 'C00876888', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2024-04-23', 'first_file_date': '2024-04-23', 'last_f1_date': '2024-04-26', 'last_file_date': '2024-08-08', 'name': 'ROCK FOR FLORIDA', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'ABOUJAOUDE, ROCK ADEL MR. JR'}]",FL
1994,H4FL22029,False,N,[1994],22,22.0,['22'],[1994],False,1994-03-28,False,,C,Challenger,1994-03-28,1994-03-28,2002-03-30T00:00:00,"ABOUMRAD, ARTHUR G MR",H,House,IND,INDEPENDENT,[],FL
2016,P60005766,False,N,"[2016, 2018, 2020, 2022, 2024]",00,0.0,['00'],[2016],False,2015-01-29,False,,O,Open seat,2016-07-08,2016-07-08,2021-12-08T06:50:50,"ABOVE, ZERO, NONE OF THE",P,President,W,WRITE-IN,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['P00006460', 'P40004467', 'P60005766'], 'committee_id': 'C00572032', 'committee_type': 'P', 'committee_type_full': 'Presidential', 'cycles': [2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2015-01-29', 'first_file_date': '2015-01-29', 'last_f1_date': '2015-03-06', 'last_file_date': '2015-03-06', 'name': 'WILLITA D BUSH FOR PRESIDENT EXPLORATORY COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'GRE', 'party_full': 'GREEN PARTY', 'state': 'MO', 'treasurer_name': 'BUSH, WILLITA D'}]",US
2016,P60022233,False,N,[2016],00,0.0,['00'],[2016],False,,False,,O,Open seat,,,2016-11-17T06:10:49,"ABOZAID, ABDULRAQEEB",P,President,DEM,DEMOCRATIC PARTY,[],US
2016,P60022290,False,N,"[2016, 2018]",00,0.0,['00'],[2016],False,2016-07-21,False,,O,Open seat,2016-07-21,2016-07-21,2018-02-17T09:16:20,"ABOZAID, ABDULRAQEEBB MR.",P,President,IND,INDEPENDENT,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['P60022290'], 'committee_id': 'C00622092', 'committee_type': 'P', 'committee_type_full': 'Presidential', 'cycles': [2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2016-07-21', 'first_file_date': '2016-07-21', 'last_f1_date': '2016-07-21', 'last_file_date': '2018-04-26', 'name': 'ABOZAID FOR PRESIDENT', 'organization_type': None, 'organization_type_full': None, 'party': 'IND', 'party_full': 'INDEPENDENT', 'state': 'CA', 'treasurer_name': 'ABOZAID, ABDULRAQEEB'}]",US
2014,H4UT03187,False,N,[2014],03,3.0,['03'],[2014],False,,False,,C,Challenger,,,2014-03-21T22:05:09,ABRAHAM,H,House,IAP,INDEPENDENT AMERICAN PARTY,[],UT
2020,H4LA05221,True,C,"[2014, 2016, 2018, 2020]",05,5.0,"['05', '05', '05', '05']","[2014, 2016, 2018, 2020]",False,2014-05-23,True,[2020],I,Incumbent,2019-07-22,2019-07-22,2019-07-29T21:14:14,"ABRAHAM, RALPH LEE DR. JR.",H,House,REP,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'FRESHMAN AGRICULTURAL REPUBLICAN MEMBERS TRUST AKA FARM TRUST', 'candidate_ids': ['H4LA05221'], 'committee_id': 'C00563940', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2014-05-28', 'first_file_date': '2014-05-28', 'last_f1_date': '2015-04-13', 'last_file_date': '2020-09-03', 'name': 'RALPH ABRAHAM FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'LA', 'treasurer_name': 'ELIAS, CHAD'}]",LA
1988,H6CA24097,False,N,"[1986, 1988]",24,24.0,"['24', '24']","[1986, 1988]",False,,False,,C,Challenger,,,2002-03-30T00:00:00,"ABRAHAMS, GEORGE",H,House,LIB,LIBERTARIAN PARTY,[],CA
2024,H4GA06137,False,C,[2024],07,7.0,['07'],[2024],False,2023-07-06,True,,C,Challenger,2024-01-18,2024-01-18,2024-01-18T21:01:50,"ABRAHAM, SHELLY JOHN",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4GA06137'], 'committee_id': 'C00844803', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2023-07-06', 'first_file_date': '2023-07-06', 'last_f1_date': '2024-01-18', 'last_file_date': '2024-08-02', 'name': 'SHELLY ABRAHAM FOR GA 6', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'GA', 'treasurer_name': 'ABRAHAM, SHELLY'}]",GA
2014,H4NY04067,False,P,"[2014, 2016]",04,4.0,['04'],[2014],False,2014-02-03,True,,O,Open seat,2014-02-03,2014-02-03,2015-04-02T15:52:44,"ABRAHAMS, KEVAN",H,House,DEM,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4NY04067'], 'committee_id': 'C00555292', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2014-01-24', 'first_file_date': '2014-01-24', 'last_f1_date': '2014-02-11', 'last_file_date': '2015-12-16', 'name': 'FRIENDS OF KEVAN ABRAHAMS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NY', 'treasurer_name': 'JEFFREY GUILLOT'}]",NY
