candidate_id,candidate_last_name,candidate_party_affiliation,contributor_state,election_year,net_receipts,rounded_net_receipts
P00000001,All candidates,,US,2020,4021221646.4,4021.2
P00000002,Democrats,DEM,US,2020,3203812621.3,3203.8
P00000001,All candidates,,US,2008,1682430185.3,1682.4
P00000001,All candidates,,US,2016,1462314770.13,1462.3
P00000001,All candidates,,US,2012,1325404786.61,1325.4
P00014530,Bloomberg,DEM,US,2020,1096324410.77,1096.3
P00000002,Democrats,DEM,US,2008,1076667226.08,1076.7
P80000722,Biden,DEM,US,2020,1051374613.89,1051.4
P00000001,All candidates,,US,2024,1005381439.66,1005.4
P00000002,Democrats,DEM,US,2016,799419661.15,799.4
P00000003,Republicans,REP,US,2020,792600168.37,792.6
P80001571,Trump,REP,US,2020,789817267.86,789.8
P80003338,Obama,DEM,US,2008,747755875.52,747.8
P80003338,Obama,DEM,US,2012,722387456.74,722.4
P00000002,Democrats,DEM,US,2012,722387456.74,722.4
P00000003,Republicans,REP,US,2016,639144333.21,639.1
P00000003,Republicans,REP,US,2008,605762959.22,605.8
P00000003,Republicans,REP,US,2012,598244626.24,598.2
P00003392,Clinton,DEM,US,2016,563756927.19,563.8
P00000002,Democrats,DEM,US,2024,494736206.45,494.7
P00009423,Harris,DEM,US,2024,481305278.47,481.3
P00000003,Republicans,REP,US,2024,451457071.39,451.5
P80003353,Romney,REP,US,2012,449886512.55,449.9
P80002801,McCain,REP,US,2008,351511369.07,351.5
P00012716,Steyer,DEM,US,2020,345211839.22,345.2
P80001571,Trump,REP,US,2016,333127163.91,333.1
P00000001,All candidates,,CA,2020,291277565.0,291.3
P80001571,Trump,REP,US,2024,264080679.54,264.1
P60007168,Sanders,DEM,US,2016,228164500.68,228.2
P00003392,Clinton,DEM,US,2008,223866224.95,223.9
P00000002,Democrats,DEM,CA,2020,221031837.0,221.0
P60007168,Sanders,DEM,US,2020,211196611.03,211.2
P00000001,All candidates,,CA,2008,177627095.0,177.6
P00000001,All candidates,,NY,2016,171976015.0,172.0
P00000002,Democrats,DEM,NY,2016,153904479.0,153.9
P00000001,All candidates,,CA,2016,152306310.0,152.3
P00000001,All candidates,,DC,2024,151282149.0,151.3
P00000002,Democrats,DEM,DC,2024,149893602.0,149.9
P00009423,Harris,DEM,DC,2024,149885644.0,149.9
P00000001,All candidates,,CA,2012,146826560.0,146.8
P00003392,Clinton,DEM,NY,2016,145248693.0,145.2
P80000722,Biden,DEM,CA,2020,143155969.0,143.2
P00000001,All candidates,,NY,2020,141400280.0,141.4
P00000001,All candidates,,DC,2020,136842684.0,136.8
P00000002,Democrats,DEM,DC,2020,135755296.0,135.8
P00000002,Democrats,DEM,CA,2008,133753963.0,133.8
P80000722,Biden,DEM,DC,2020,129010164.0,129.0
P00009621,Warren,DEM,US,2020,127181276.53,127.2
P00000001,All candidates,,NY,2008,124698538.0,124.7
P00000002,Democrats,DEM,CA,2016,114485560.0,114.5
P00000001,All candidates,,IL,2012,112366411.0,112.4
P00000002,Democrats,DEM,NY,2020,111435254.0,111.4
P00000001,All candidates,,CA,2024,109654956.0,109.7
P00000001,All candidates,,TX,2020,108777772.0,108.8
P80003353,Romney,REP,US,2008,105152901.58,105.2
P00000001,All candidates,,FL,2020,103845171.0,103.8
P00010298,Buttigieg,DEM,US,2020,99924488.03,99.9
P00000002,Democrats,DEM,NY,2008,98543287.0,98.5
P80003338,Obama,DEM,CA,2008,97674852.0,97.7
P00000002,Democrats,DEM,IL,2012,95741457.0,95.7
P80003338,Obama,DEM,IL,2012,95741457.0,95.7
P00003392,Clinton,DEM,CA,2016,93681171.0,93.7
P00000002,Democrats,DEM,CA,2012,91679377.0,91.7
P80003338,Obama,DEM,CA,2012,91679377.0,91.7
P60006111,Cruz,REP,US,2016,90203163.84,90.2
P00000001,All candidates,,TX,2012,82101787.0,82.1
P00000001,All candidates,,NY,2012,80062764.0,80.1
P00000001,All candidates,,TX,2016,75857465.0,75.9
P80000722,Biden,DEM,NY,2020,71059345.0,71.1
P00000003,Republicans,REP,CA,2020,69829900.0,69.8
P80001571,Trump,REP,CA,2020,69666347.0,69.7
P00000001,All candidates,,TX,2008,66302266.0,66.3
P00000001,All candidates,,MA,2020,65860499.0,65.9
P00000002,Democrats,DEM,CA,2024,65707691.0,65.7
P00009423,Harris,DEM,CA,2024,64790021.0,64.8
P60005915,Carson,REP,US,2016,63622853.54,63.6
P00000001,All candidates,,FL,2012,62572181.0,62.6
P00000001,All candidates,,FL,2024,61357096.0,61.4
P80003338,Obama,DEM,NY,2008,59878706.0,59.9
P00000003,Republicans,REP,TX,2020,59397308.0,59.4
P80001571,Trump,REP,TX,2020,59333570.0,59.3
P00000001,All candidates,,FL,2008,59199747.0,59.2
P00003251,Giuliani,REP,US,2008,58960641.33,59.0
P00000001,All candidates,,FL,2016,58095188.0,58.1
P00000003,Republicans,REP,TX,2012,57710804.0,57.7
P00000001,All candidates,,WA,2020,57606444.0,57.6
P00000003,Republicans,REP,FL,2020,57571500.0,57.6
P80001571,Trump,REP,FL,2020,57470185.0,57.5
P40010977,Haley,REP,US,2024,56765367.46,56.8
P40011793,Kennedy,IND,US,2024,55735817.51,55.7
P00000003,Republicans,REP,CA,2012,54849483.0,54.8
P00000001,All candidates,,IL,2008,54728317.0,54.7
P80006117,Klobuchar,DEM,US,2020,52421962.66,52.4
P00000001,All candidates,,IL,2020,52095769.0,52.1
P00000001,All candidates,,TX,2024,52079255.0,52.1
P00000002,Democrats,DEM,MA,2020,51344538.0,51.3
P00000002,Democrats,DEM,NY,2012,50541462.0,50.5
P80003338,Obama,DEM,NY,2012,50541462.0,50.5
P00000001,All candidates,,PA,2020,50366368.0,50.4
P00000001,All candidates,,VA,2024,49281483.0,49.3
