committee_id,count,cycle,occupation,total
C00003418,20,2022,RADIO TECHNICIAN,1092.50
C00003418,1,2022,AOD,200.00
C00003418,25,2022,SALES HOTEL SUPPLIES,409.00
C00003418,10,2022,C S A,318.00
C00003418,3,2022,OIL WORKER,730.00
C00003418,1,2022,ATTONEY,500.00
C00003418,1,2022,U S NAVY,250.00
C00003418,64,2022,CARRIER,2545.16
C00003418,106,2022,SENIOR PROJECT MANAGER,6304.50
C00003418,18,2022,WATER UTILITY,690.00
C00003418,11,2022,PROGRAM INTEGRATOR,429.60
C00003418,32,2022,FIELD MANAGER,2300.20
C00003418,1,2022,AUTOMOTIVE FRANCHISE CEO,250.00
C00003418,19,2022,C.E.O,144662.50
C00003418,35,2022,NEWSPAPER,1969.25
C00000042,52,2004,VICE PRESIDENT,3598.40
C00000042,5,2004,DIRECTOR OF PRODUCT MANAGEMENT,270.00
C00000042,5,2004,DIRECTOR OF ENGINEERING,270.00
C00000042,5,2004,INDUSTRY MANAGER FIBERS,270.00
C00000042,9,2004,SENIOR VICE PRESIDENT,810.00
C00000042,1,2004,PRESIDENT & CEO,192.00
C00000042,5,2004,FIELD MANAGER,270.00
C00000042,5,2004,MANAGER ENGINEERING,270.00
C00000042,18,2004,OPERATIONS MANAGER,1053.00
C00000042,17,2004,EXECUTIVE VICE PRESIDENT,1744.50
C00000042,1,2004,GROUP VICE PRESIDENT,69.00
C00000042,16,2004,PLANT MANAGER,940.00
C00000042,10,2004,MANUFACTURER MANAGER,540.00
C00000042,4,2004,"DIRECTOR, TRAINING & DEVELOPME",210.00
C00000042,5,2004,PLANT ENGINEER,270.00
C00000042,5,2004,VP & TREASURER,270.00
C00000042,2,2004,VICE CHAIRMAN,384.00
C00000042,5,2004,VP - AUDIT SERVICES,270.00
C00000042,26,2004,PLANT MANGER,1473.88
C00000042,44,2004,PRESIDENT,3670.00
C00000042,7,2004,HR MANAGER,485.00
C00000042,5,2004,CONTROLLER/OPERATIONS MANAGER,270.00
C00000042,5,2004,VICE PRESIDENT PATENTS/TECH.,400.00
C00000042,5,2004,GENERAL SALES,400.00
C00000042,4,2004,SALES REPRESENTATIVE,140.00
C00000042,1,2004,BUSINESS UNIT MANAGER,45.00
C00000042,5,2004,MARKETING MANAGER,260.00
C00000042,12,2004,REGIONAL MANAGER,480.00
C00000042,5,2004,ASSOCIATE GENERAL COUNSEL,270.00
C00000042,10,2004,SENIOR PROJECT ENGINEER,540.00
C00000042,4,2004,"PRESIDENT, HICONE",545.00
C00000042,5,2004,CORPORATE ENGINEER,270.00
C00000042,2,2004,PRESIDENT & COO,10000.00
C00000042,89,2004,VP & GENERAL MANAGER,6628.66
C00000042,10,2004,SALES MANAGER,470.00
C00000042,5,2004,VP & CONTROLLER,270.00
C00000042,14,2004,DIRECTOR,930.00
C00000042,5,2004,INDUSTRY MANAGER,270.00
C00000042,5,2004,DIRECTOR OF RESEARCH,270.00
C00000042,7,2004,REGIONAL SALES MANAGER,330.00
C00000042,32,2004,MANAGER,1927.87
C00000042,5,2004,GROUP CONTROLLER,405.00
C00000042,125,2004,GENERAL MANAGER,7550.66
C00000042,5,2004,VP MANUFACTERING,270.00
C00000042,5,2004,TEAM LEADER,270.00
C00000042,9,2004,TERRITORY MANAGER,480.00
C00000042,4,2004,DISTRIBUTOR MANAGER,140.00
C00000042,48,2004,CONTROLLER,2810.26
C00000042,15,2004,REGIONAL SERVICE MANAGER,800.00
C00000042,16,2004,GROUP PRESIDENT,1225.00
C00000042,10,2004,PROJECT MANAGER,530.00
C00000042,1,2004,TRAFFIC MANAGER,130.00
C00000042,8,2004,NATIONAL SALES MANAGER,365.00
C00000042,3,2004,CHEIF FINANCAIL OFFICER,350.00
C00000042,16,2006,REGIONAL MANAGER,870.00
C00000042,36,2006,PLANT MANAGER,2285.00
C00000042,23,2006,HR MANAGER,1063.00
C00000042,14,2006,DIRECTOR OF ENGINEERING,680.00
C00000042,5,2006,FIELD MANAGER,270.00
C00000042,5,2006,GENERAL SALES,400.00
C00000042,10,2006,TERRITORY MANAGER,540.00
C00000042,5,2006,VP - AUDIT SERVICES,270.00
C00000042,5,2006,"DIRECTOR, TRAINING & DEVELOPME",270.00
C00000042,5,2006,VP & CONTROLLER,270.00
C00000042,5,2006,TEAM LEADER,270.00
C00000042,128,2006,CONTROLLER,7065.26
C00000042,52,2006,MANAGER,3190.94
C00000042,5,2006,FINANCIAL ANALYST,270.00
C00000042,6,2006,REGIONAL SALES MANAGER,290.00
C00000042,40,2006,OPERATIONS MANAGER,2105.30
C00000042,14,2006,GROUP PRESIDENT,995.00
C00000042,72,2006,PRESIDENT,6235.00
C00000042,11,2006,INDUSTRY MANAGER,600.00
C00000042,5,2006,CONTROLLER/OPERATIONS MANAGER,270.00
C00000042,5,2006,INDUSTRY MANAGER FIBERS,270.00
C00000042,1,2006,CUSTOMER SERVICE REP.,20.00
C00000042,12,2006,PROJECT MANAGER,579.00
C00000042,34,2006,BUSINESS UNIT MANAGER,1806.00
C00000042,15,2006,DISTRIBUTOR MANAGER,790.00
C00000042,30,2006,PLANT MANGER,1737.06
C00000042,4,2006,VP FINANCE,130.00
C00000042,1,2006,DEVELOPMENT GROUP LEADER,20.00
C00000042,1,2006,QUALITY CONTROL SUPERVISOR,5.00
C00000042,9,2006,GROUP CONTROLLER,465.00
C00000042,15,2006,REGIONAL SERVICE MANAGER,810.00
