committee_id,committee_name,count,cycle,memo_count,memo_total,recipient_id,total,recipient_name
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,P60000247,500.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,H6NY39035,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,H6MI08064,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,H6GA05027,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,H6VT00095,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,S6IN00068,100.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,H6NC02015,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,H6NC11115,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,S6MI00103,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,S6TN00042,300.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,S4OH00028,50.0,
C00000000,UFWA COPE COMMITTEE,1,1976,0,0.0,S6MI00095,100.0,
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00074849,100.0,MCNEILL SMITH FOR THE SENATE CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00093690,50.0,SNOWDEN FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00088484,100.0,LEVIN FOR SENATE
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00021642,50.0,BOB TRAXLER FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,2,1978,0,0.0,H6NY18047,550.0,
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,H6NY20050,50.0,
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00048041,100.0,CITIZENS COMMITTEE FOR ABNER J. MIKVA FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00051136,50.0,
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00094250,100.0,A LOT OF PEOPLE WHO BELIEVE JACK BASS...
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00079251,100.0,"RAVENEL FOR SENATE COMMITTEE, THE"
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00086108,150.0,JIM GUY TUCKER FOR SENATE CAMPAIGN COMM.
C00000000,UFWA COPE COMMITTEE,7,1978,0,0.0,C00003806,8815.0,AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00000182,100.0,DEMOCRATIC CONGRESSIONAL DINNER COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00038380,50.0,BROWN FOR PRESIDENT COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1978,0,0.0,C00029546,50.0,DICK CLARK FOR U.S. SENATE
C00000000,UFWA COPE COMMITTEE,2,1978,0,0.0,C00083121,300.0,WINSTON BRYANT CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1980,0,0.0,C00115022,200.0,KENNEDY FOR PRESIDENT COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1980,0,0.0,C00027094,100.0,BIRCH BAYH FOR SENATOR COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1980,0,0.0,C00129056,100.0,TURNIPSEED FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1980,0,0.0,C00118232,100.0,JENRETTE '80 VOLUNTEER COMMITTEE
C00000000,UFWA COPE COMMITTEE,6,1980,0,0.0,C00003806,9540.0,AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE
C00000000,UFWA COPE COMMITTEE,2,1980,0,0.0,C00107698,200.0,DURKIN FOR US SENATE -1980
C00000000,UFWA COPE COMMITTEE,1,1980,0,0.0,C00027813,100.0,NELSON FOR SENATE
C00000000,UFWA COPE COMMITTEE,1,1980,0,0.0,C00111146,100.0,MIKE BARNES FOR CONGRESS COMMITTEE (1980)
C00000000,UFWA COPE COMMITTEE,2,1980,0,0.0,C00000182,200.0,DEMOCRATIC CONGRESSIONAL DINNER COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00160234,100.0,FRIENDS OF GORDON E LOEHR
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00141283,100.0,BROWN FOR US SENATE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00152710,50.0,MICHAUX FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00027987,100.0,FRIENDS OF ROBERT C BYRD COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00145680,50.0,JIM COOPER FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00042382,100.0,DEMOCRATIC STUDY GROUP CAMPAIGN FUND *
C00000000,UFWA COPE COMMITTEE,8,1982,0,0.0,C00003806,8437.0,AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00149294,100.0,ANDY MAGUIRE SENATE CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00140913,50.0,MISSISSIPPIANS FOR CONGRESSMAN DOWDY
C00000000,UFWA COPE COMMITTEE,2,1982,0,0.0,C00151613,300.0,FITHIAN FOR U S SENATE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00151159,100.0,BOB CLEMENT FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00140715,100.0,HOYER FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00028795,100.0,BURDICK CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00109041,100.0,RE-ELECT CONGRESSMAN BONER
C00000000,UFWA COPE COMMITTEE,2,1982,0,0.0,C00127043,400.0,MONSMA FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00046896,200.0,DANTE B. FASCELL CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00159574,100.0,ROBERT CLARK CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00007294,125.0,MICHIGAN STATE AFL-CIO COPE VOLUNTARY FUND
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00139139,50.0,DEMOCRATS FOR THE 80'S INC
C00000000,UFWA COPE COMMITTEE,2,1982,0,0.0,C00153684,425.0,TALLON FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1982,0,0.0,C00037754,100.0,KOSTMAYER FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,3,1982,0,0.0,C00035436,700.0,FRIENDS OF JIM SASSER
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00165001,250.0,DAN KUBIAK CAMPAIGN
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00165753,300.0,FRIENDS OF ALBERT GORE JR
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00109041,40.0,RE-ELECT CONGRESSMAN BONER - 1984
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00177147,0.0,JOHN KERRY FOR U S SENATE COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00178418,100.0,BOUCHER FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00047951,50.0,FRIENDS OF BOB CARR
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00079749,100.0,DEMOCRATIC NATIONAL COMMITTEE - TRAVEL ESCROW ACCOUNT
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00159574,300.0,ROBERT CLARK CAMPAIGN COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00186304,100.0,MONDALE/FERRARO COMMITTEE INC/LEGAL AND ACCOUNTING COMPLIANCE FUND
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00091462,50.0,WOLPE FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00169193,300.0,JIM HUNT COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00176107,100.0,CONGRESSMAN BRUCE A MORRISON RE-ELECTION COMMITTEE
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00182394,200.0,MCINERNEY FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00152405,100.0,MCCLOSKEY FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00167254,100.0,HAYES FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00168930,100.0,LLOYD DOGGETT CAMPAIGN FUND
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00088484,100.0,FRIENDS OF SENATOR CARL LEVIN
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00010603,200.0,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00166405,100.0,TOM STEWART FOR CONGRESS INC
C00000000,UFWA COPE COMMITTEE,8,1984,0,0.0,C00003806,9800.0,AFL-CIO COMMITTEE ON POLITICAL EDUCATION/POLITICAL CONTRIBUTIONS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00184283,100.0,READY FOR '84 COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00047142,50.0,FRIENDS OF DON ALBOSTA
C00000000,UFWA COPE COMMITTEE,2,1984,0,0.0,C00169466,400.0,BART GORDON FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00169318,50.0,PAT MULLOY FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00173658,50.0,HEDDEN FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00177279,100.0,MCGLENNON IN 84 COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00185744,100.0,JOHN MICHAEL SENGER FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00153684,100.0,TALLON FOR CONGRESS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1984,0,0.0,C00042382,50.0,DEMOCRATIC STUDY GROUP CAMPAIGN FUND *
C00000000,UFWA COPE COMMITTEE,2,1986,0,0.0,C00201251,300.0,MIKE ESPY FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,3,1986,0,0.0,C00165753,100.0,FRIENDS OF ALBERT GORE JR
C00000000,UFWA COPE COMMITTEE,3,1986,0,0.0,C00196915,250.0,CONGRESSMAN BART GORDON COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00202549,100.0,DAVE JOHNSON FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,2,1986,0,0.0,C00196493,400.0,HARRIETT WOODS COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00204974,100.0,WARD FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00193805,50.0,FRIENDS OF BOB EDGAR
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00152405,100.0,MCCLOSKEY FOR CONGRESS
C00000000,UFWA COPE COMMITTEE,2,1986,0,0.0,C00201533,150.0,TIM JOHNSON FOR SOUTH DAKOTA
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00194944,200.0,JOHN BREAUX COMMITTEE
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00047142,200.0,FRIENDS OF DON ALBOSTA '86
C00000000,UFWA COPE COMMITTEE,1,1986,0,0.0,C00172437,100.0,GUS SAVAGE FOR CONGRESS
